#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
PLXNB3	SEMA4F	9606.ENSP00000442736	9606.ENSP00000350547	0	0	0	0	0.050	0.225	0.900	0.403	0.950
PLXNB3	PLXNB1	9606.ENSP00000442736	9606.ENSP00000351338	0	0	0.052	0.929	0.106	0	0.900	0.287	0.931
PLXNB3	PLXNB2	9606.ENSP00000442736	9606.ENSP00000352288	0	0	0	0.874	0.087	0	0.900	0.113	0.912
PLXNB3	PLXNA4	9606.ENSP00000442736	9606.ENSP00000352882	0	0	0	0.806	0.080	0	0.540	0.151	0.609
PLXNB3	NRP2	9606.ENSP00000442736	9606.ENSP00000353582	0	0	0	0	0.050	0.051	0.540	0.326	0.683
PLXNB3	PLXNA2	9606.ENSP00000442736	9606.ENSP00000356000	0	0	0	0.814	0.083	0	0.540	0.142	0.606
PLXNB3	SEMA4A	9606.ENSP00000442736	9606.ENSP00000357265	0	0	0	0.553	0	0.459	0.900	0.532	0.972
PLXNB3	SEMA6C	9606.ENSP00000442736	9606.ENSP00000357909	0	0	0	0	0.086	0.225	0	0.320	0.476
PLXNB3	PLXNA3	9606.ENSP00000442736	9606.ENSP00000358696	0	0	0.100	0.799	0.097	0	0.540	0.158	0.643
PLXNB3	L1CAM	9606.ENSP00000442736	9606.ENSP00000359077	0	0	0	0	0.110	0.071	0	0.644	0.680
PLXNB3	SEMA5A	9606.ENSP00000442736	9606.ENSP00000371936	0	0	0	0.549	0.042	0.225	0.900	0.988	0.999
PLXNB3	PLXNA1	9606.ENSP00000442736	9606.ENSP00000377061	0	0	0	0.810	0.086	0	0.540	0.152	0.612
PLXNB3	SEMA5B	9606.ENSP00000442736	9606.ENSP00000389588	0	0	0	0.548	0.042	0.225	0	0.642	0.711
PLXNB3	SEMA4B	9606.ENSP00000442736	9606.ENSP00000394720	0	0	0	0.551	0.060	0.186	0.900	0.243	0.934
PLXNB3	SEMA4D	9606.ENSP00000442736	9606.ENSP00000416523	0	0	0	0	0.042	0.468	0.900	0.845	0.991
PLXNB3	PGF	9606.ENSP00000442736	9606.ENSP00000451040	0	0	0	0	0.043	0	0	0.421	0.422
PLXNB3	SEMA6B	9606.ENSP00000442736	9606.ENSP00000467290	0	0	0	0.549	0.059	0.225	0	0.303	0.448
PLXNB3	SEMA3E	9606.ENSP00000442736	9606.ENSP00000496491	0	0	0	0	0	0.186	0	0.471	0.551
PLXNB3	SEMA3B	9606.ENSP00000442736	9606.ENSP00000480680	0	0	0	0	0.124	0.191	0	0.728	0.790
PLXNC1	SEMA3F	9606.ENSP00000258526	9606.ENSP00000002829	0	0	0	0	0	0.186	0	0.568	0.633
PLXNC1	SEMA4G	9606.ENSP00000258526	9606.ENSP00000210633	0	0	0	0.550	0	0.225	0	0.515	0.608
PLXNC1	RRAS	9606.ENSP00000258526	9606.ENSP00000246792	0	0	0	0	0	0.132	0	0.471	0.521
PLXNC1	SEMA6A	9606.ENSP00000258526	9606.ENSP00000257414	0	0	0	0	0	0.225	0	0.769	0.813
PLXNC1	SEMA4A	9606.ENSP00000258526	9606.ENSP00000357265	0	0	0	0.551	0.085	0.186	0	0.283	0.419
PLXNC1	RND1	9606.ENSP00000258526	9606.ENSP00000308461	0	0	0	0	0	0.113	0	0.375	0.422
PLXNC1	SEMA3D	9606.ENSP00000258526	9606.ENSP00000284136	0	0	0	0	0	0.186	0	0.395	0.486
PLXNC1	SEMA6B	9606.ENSP00000258526	9606.ENSP00000467290	0	0	0	0	0	0.225	0	0.378	0.497
PLXNC1	SEMA3C	9606.ENSP00000258526	9606.ENSP00000265361	0	0	0	0	0.060	0.186	0	0.438	0.532
PLXNC1	SEMA6D	9606.ENSP00000258526	9606.ENSP00000324857	0	0	0	0	0.044	0.225	0	0.486	0.586
PLXNC1	SEMA5A	9606.ENSP00000258526	9606.ENSP00000371936	0	0	0	0	0	0.225	0	0.516	0.609
PLXNC1	SEMA4C	9606.ENSP00000258526	9606.ENSP00000306844	0	0	0	0.551	0	0.225	0	0.522	0.614
PLXNC1	PLXND1	9606.ENSP00000258526	9606.ENSP00000317128	0	0	0	0.733	0	0	0.540	0.197	0.614
PLXNC1	PLXNB2	9606.ENSP00000258526	9606.ENSP00000352288	0	0	0	0.650	0.042	0	0.540	0.230	0.631
PLXNC1	PLXNB3	9606.ENSP00000258526	9606.ENSP00000442736	0	0	0	0.646	0	0	0.540	0.241	0.635
PLXNC1	PLXNA2	9606.ENSP00000258526	9606.ENSP00000356000	0	0	0	0.656	0	0	0.540	0.264	0.647
PLXNC1	PLXNB1	9606.ENSP00000258526	9606.ENSP00000351338	0	0	0	0.654	0	0	0.540	0.268	0.648
PLXNC1	PLXNA4	9606.ENSP00000258526	9606.ENSP00000352882	0	0	0	0.658	0	0	0.540	0.269	0.649
PLXNC1	PLXNA3	9606.ENSP00000258526	9606.ENSP00000358696	0	0	0	0.647	0	0	0.540	0.271	0.650
PLXNC1	PLXNA1	9606.ENSP00000258526	9606.ENSP00000377061	0	0	0	0.661	0	0	0.540	0.284	0.656
PLXNC1	SEMA3A	9606.ENSP00000258526	9606.ENSP00000265362	0	0	0	0	0	0.191	0	0.598	0.661
PLXNC1	SEMA6C	9606.ENSP00000258526	9606.ENSP00000357909	0	0	0	0	0	0.225	0	0.621	0.694
PLXNC1	SEMA3E	9606.ENSP00000258526	9606.ENSP00000496491	0	0	0	0	0.042	0.186	0	0.719	0.761
PLXNC1	SEMA3B	9606.ENSP00000258526	9606.ENSP00000480680	0	0	0	0	0	0.191	0	0.786	0.820
PLXNC1	NRP1	9606.ENSP00000258526	9606.ENSP00000265371	0	0	0	0	0.044	0.184	0.540	0.692	0.874
PLXNC1	SEMA4D	9606.ENSP00000258526	9606.ENSP00000416523	0	0	0	0	0.063	0.308	0	0.848	0.892
PLXNC1	NRP2	9606.ENSP00000258526	9606.ENSP00000353582	0	0	0	0	0.064	0.053	0.540	0.784	0.900
PLXNC1	SEMA7A	9606.ENSP00000258526	9606.ENSP00000261918	0	0	0	0	0	0.954	0.900	0.999	0.999
PLXND1	SEMA3F	9606.ENSP00000317128	9606.ENSP00000002829	0	0	0	0	0.074	0.186	0	0.673	0.732
PLXND1	NTN1	9606.ENSP00000317128	9606.ENSP00000173229	0	0	0	0	0.060	0	0	0.409	0.420
PLXND1	SEMA4G	9606.ENSP00000317128	9606.ENSP00000210633	0	0	0	0	0	0.225	0	0.447	0.553
PLXND1	SEMA3G	9606.ENSP00000317128	9606.ENSP00000231721	0	0	0	0	0.073	0.186	0	0.595	0.667
PLXND1	RRAS	9606.ENSP00000317128	9606.ENSP00000246792	0	0	0	0	0.086	0.132	0	0.494	0.563
PLXND1	SEMA6A	9606.ENSP00000317128	9606.ENSP00000257414	0	0	0	0	0	0.225	0	0.771	0.815
PLXND1	PLXNC1	9606.ENSP00000317128	9606.ENSP00000258526	0	0	0	0.733	0	0	0.540	0.197	0.614
PLXND1	SEMA7A	9606.ENSP00000317128	9606.ENSP00000261918	0	0	0	0	0.061	0.186	0	0.585	0.655
PLXND1	SEMA3C	9606.ENSP00000317128	9606.ENSP00000265361	0	0	0	0	0.043	0.186	0	0.986	0.988
PLXND1	SEMA3A	9606.ENSP00000317128	9606.ENSP00000265362	0	0	0	0	0	0.191	0	0.935	0.945
PLXND1	NRP1	9606.ENSP00000317128	9606.ENSP00000265371	0	0	0	0	0.065	0.397	0.540	0.949	0.985
PLXND1	SEMA3D	9606.ENSP00000317128	9606.ENSP00000284136	0	0	0	0	0	0.186	0	0.768	0.803
PLXND1	SEMA4C	9606.ENSP00000317128	9606.ENSP00000306844	0	0	0	0.549	0.081	0.225	0	0.675	0.748
PLXND1	RND1	9606.ENSP00000317128	9606.ENSP00000308461	0	0	0	0	0	0.113	0	0.412	0.456
PLXND1	EFNB2	9606.ENSP00000317128	9606.ENSP00000493716	0	0	0	0	0.140	0	0	0.352	0.419
PLXND1	NRCAM	9606.ENSP00000317128	9606.ENSP00000368314	0	0	0	0	0.042	0.071	0	0.452	0.470
PLXND1	SEMA4F	9606.ENSP00000317128	9606.ENSP00000350547	0	0	0	0	0	0.225	0	0.344	0.470
PLXND1	SEMA5B	9606.ENSP00000317128	9606.ENSP00000389588	0	0	0	0	0.044	0.225	0	0.356	0.481
PLXND1	L1CAM	9606.ENSP00000317128	9606.ENSP00000359077	0	0	0	0	0	0.071	0	0.566	0.579
PLXND1	SEMA6D	9606.ENSP00000317128	9606.ENSP00000324857	0	0	0	0	0	0.225	0	0.486	0.584
PLXND1	SEMA5A	9606.ENSP00000317128	9606.ENSP00000371936	0	0	0	0	0.042	0.225	0	0.513	0.606
PLXND1	SLIT3	9606.ENSP00000317128	9606.ENSP00000332164	0	0	0	0	0.062	0	0	0.604	0.613
PLXND1	PLXNA3	9606.ENSP00000317128	9606.ENSP00000358696	0	0	0	0.786	0.042	0.072	0.540	0.172	0.616
PLXND1	PLXNA2	9606.ENSP00000317128	9606.ENSP00000356000	0	0	0	0.792	0.058	0.070	0.540	0.172	0.621
PLXND1	SEMA6B	9606.ENSP00000317128	9606.ENSP00000467290	0	0	0	0	0.056	0.225	0	0.570	0.658
PLXND1	SEMA3B	9606.ENSP00000317128	9606.ENSP00000480680	0	0	0	0	0.059	0.191	0	0.685	0.739
PLXND1	PLXNB3	9606.ENSP00000317128	9606.ENSP00000442736	0	0	0	0.810	0.074	0	0.540	0.437	0.739
PLXND1	PLXNB1	9606.ENSP00000317128	9606.ENSP00000351338	0	0	0	0.797	0.049	0	0.540	0.461	0.743
PLXND1	PLXNB2	9606.ENSP00000317128	9606.ENSP00000352288	0	0	0	0.809	0.097	0	0.540	0.443	0.748
PLXND1	SEMA6C	9606.ENSP00000317128	9606.ENSP00000357909	0	0	0	0	0.064	0.225	0	0.682	0.749
PLXND1	PLXNA4	9606.ENSP00000317128	9606.ENSP00000352882	0	0	0	0.790	0.056	0.070	0.540	0.460	0.752
PLXND1	PLXNA1	9606.ENSP00000317128	9606.ENSP00000377061	0	0	0	0.784	0.074	0.072	0.540	0.539	0.793
PLXND1	SEMA4D	9606.ENSP00000317128	9606.ENSP00000416523	0	0	0	0	0.042	0.308	0	0.745	0.816
PLXND1	NRP2	9606.ENSP00000317128	9606.ENSP00000353582	0	0	0	0	0.056	0.053	0.540	0.879	0.943
PLXND1	SEMA4A	9606.ENSP00000317128	9606.ENSP00000357265	0	0	0	0	0	0.494	0.900	0.936	0.996
PLXND1	SEMA3E	9606.ENSP00000317128	9606.ENSP00000496491	0	0	0	0	0	0.494	0.900	0.999	0.999
RHOD	RND1	9606.ENSP00000308576	9606.ENSP00000308461	0	0	0.070	0.888	0.044	0	0.900	0.425	0.942
RHOD	AKAP12	9606.ENSP00000308576	9606.ENSP00000384537	0	0	0	0	0	0.142	0.500	0.044	0.554
RHOD	PLXNA3	9606.ENSP00000308576	9606.ENSP00000358696	0	0	0	0	0.058	0.113	0.900	0.090	0.913
RHOD	PLXNA2	9606.ENSP00000308576	9606.ENSP00000356000	0	0	0	0	0	0.113	0.900	0.146	0.917
RHOD	PLXNA4	9606.ENSP00000308576	9606.ENSP00000352882	0	0	0	0	0	0.113	0.900	0.200	0.922
RHOD	PLXNB1	9606.ENSP00000308576	9606.ENSP00000351338	0	0	0	0	0.076	0.345	0.500	0.874	0.957
RHOD	PLXNB2	9606.ENSP00000308576	9606.ENSP00000352288	0	0	0	0	0.067	0.945	0	0.254	0.959
RHOD	PLXNA1	9606.ENSP00000308576	9606.ENSP00000377061	0	0	0	0	0.067	0.409	0.900	0.573	0.973
RND1	RRAS	9606.ENSP00000308461	9606.ENSP00000246792	0	0	0	0	0.059	0.095	0.500	0.885	0.944
RND1	SEMA6A	9606.ENSP00000308461	9606.ENSP00000257414	0	0	0	0	0	0.058	0	0.567	0.575
RND1	PLXNC1	9606.ENSP00000308461	9606.ENSP00000258526	0	0	0	0	0	0.113	0	0.375	0.422
RND1	FARP2	9606.ENSP00000308461	9606.ENSP00000264042	0	0	0	0	0	0	0	0.491	0.491
RND1	SEMA3A	9606.ENSP00000308461	9606.ENSP00000265362	0	0	0	0	0	0.057	0.500	0.584	0.786
RND1	NRP1	9606.ENSP00000308461	9606.ENSP00000265371	0	0	0	0	0	0	0.500	0.161	0.562
RND1	PLXND1	9606.ENSP00000308461	9606.ENSP00000317128	0	0	0	0	0	0.113	0	0.412	0.456
RND1	FES	9606.ENSP00000308461	9606.ENSP00000331504	0	0	0	0	0.076	0.110	0.500	0.280	0.665
RND1	PLXNB3	9606.ENSP00000308461	9606.ENSP00000442736	0	0	0	0	0	0.113	0.900	0.324	0.934
RND1	PLXNA3	9606.ENSP00000308461	9606.ENSP00000358696	0	0	0	0	0	0.113	0.900	0.370	0.939
RND1	RHOD	9606.ENSP00000308461	9606.ENSP00000308576	0	0	0.070	0.888	0.044	0	0.900	0.425	0.942
RND1	SEMA4D	9606.ENSP00000308461	9606.ENSP00000416523	0	0	0	0	0	0.045	0.500	0.920	0.958
RND1	PLXNA4	9606.ENSP00000308461	9606.ENSP00000352882	0	0	0	0	0	0.113	0.900	0.570	0.958
RND1	PLXNB2	9606.ENSP00000308461	9606.ENSP00000352288	0	0	0	0	0	0.631	0.900	0.438	0.977
RND1	PLXNA1	9606.ENSP00000308461	9606.ENSP00000377061	0	0	0	0	0	0.223	0.900	0.885	0.990
RND1	PLXNA2	9606.ENSP00000308461	9606.ENSP00000356000	0	0	0	0	0	0.907	0.900	0.579	0.995
RND1	PLXNB1	9606.ENSP00000308461	9606.ENSP00000351338	0	0	0	0	0.044	0.980	0.900	0.990	0.999
RRAS	SEMA3F	9606.ENSP00000246792	9606.ENSP00000002829	0	0	0	0	0.099	0.045	0	0.377	0.417
RRAS	SEMA3B	9606.ENSP00000246792	9606.ENSP00000480680	0	0	0	0	0.072	0.045	0	0.379	0.401
RRAS	SEMA3E	9606.ENSP00000246792	9606.ENSP00000496491	0	0	0	0	0	0.045	0	0.514	0.516
RRAS	PLXNC1	9606.ENSP00000246792	9606.ENSP00000258526	0	0	0	0	0	0.132	0	0.471	0.521
RRAS	PLXND1	9606.ENSP00000246792	9606.ENSP00000317128	0	0	0	0	0.086	0.132	0	0.494	0.563
RRAS	SEMA6A	9606.ENSP00000246792	9606.ENSP00000257414	0	0	0	0	0.051	0.045	0	0.572	0.578
RRAS	NRP1	9606.ENSP00000246792	9606.ENSP00000265371	0	0	0	0	0.060	0	0.500	0.221	0.602
RRAS	FES	9606.ENSP00000246792	9606.ENSP00000331504	0	0	0	0	0.094	0.110	0.500	0.161	0.616
RRAS	SEMA3A	9606.ENSP00000246792	9606.ENSP00000265362	0	0	0	0	0	0.045	0.500	0.417	0.697
RRAS	PLXNA4	9606.ENSP00000246792	9606.ENSP00000352882	0	0	0	0	0	0.132	0.500	0.439	0.735
RRAS	PLXNA3	9606.ENSP00000246792	9606.ENSP00000358696	0	0	0	0	0.055	0.132	0.500	0.449	0.743
RRAS	PLXNA2	9606.ENSP00000246792	9606.ENSP00000356000	0	0	0	0	0	0.132	0.500	0.459	0.745
RRAS	PLXNA1	9606.ENSP00000246792	9606.ENSP00000377061	0	0	0	0	0.066	0.132	0.500	0.562	0.798
RRAS	SEMA4D	9606.ENSP00000246792	9606.ENSP00000416523	0	0	0	0	0.042	0.045	0.500	0.849	0.922
RRAS	PLXNB3	9606.ENSP00000246792	9606.ENSP00000442736	0	0	0	0	0.072	0.132	0.900	0.313	0.937
RRAS	RND1	9606.ENSP00000246792	9606.ENSP00000308461	0	0	0	0	0.059	0.095	0.500	0.885	0.944
RRAS	PLXNB2	9606.ENSP00000246792	9606.ENSP00000352288	0	0	0	0	0.103	0.132	0.900	0.651	0.969
RRAS	PLXNB1	9606.ENSP00000246792	9606.ENSP00000351338	0	0	0	0	0.045	0.132	0.900	0.926	0.993
SEMA3A	SEMA3F	9606.ENSP00000265362	9606.ENSP00000002829	0	0	0.059	0.935	0	0	0	0.516	0.525
SEMA3A	NTN1	9606.ENSP00000265362	9606.ENSP00000173229	0	0	0	0	0.047	0	0	0.736	0.738
SEMA3A	SEMA3G	9606.ENSP00000265362	9606.ENSP00000231721	0	0	0.054	0.929	0	0	0	0.400	0.408
SEMA3A	RRAS	9606.ENSP00000265362	9606.ENSP00000246792	0	0	0	0	0	0.045	0.500	0.417	0.697
SEMA3A	PLXNC1	9606.ENSP00000265362	9606.ENSP00000258526	0	0	0	0	0	0.191	0	0.598	0.661
SEMA3A	FARP2	9606.ENSP00000265362	9606.ENSP00000264042	0	0	0	0	0	0	0.500	0.670	0.827
SEMA3A	CLEC4C	9606.ENSP00000265362	9606.ENSP00000440428	0	0	0	0	0	0	0	0.424	0.424
SEMA3A	SEMA5A	9606.ENSP00000265362	9606.ENSP00000371936	0	0	0	0.701	0.058	0	0	0.485	0.494
SEMA3A	MICAL1	9606.ENSP00000265362	9606.ENSP00000486901	0	0	0	0	0	0	0	0.495	0.495
SEMA3A	SEMA5B	9606.ENSP00000265362	9606.ENSP00000389588	0	0	0	0.724	0	0	0	0.505	0.505
SEMA3A	PGF	9606.ENSP00000265362	9606.ENSP00000451040	0	0	0	0	0	0	0	0.518	0.518
SEMA3A	PLXNB3	9606.ENSP00000265362	9606.ENSP00000442736	0	0	0	0	0	0.191	0	0.432	0.521
SEMA3A	PLXNB2	9606.ENSP00000265362	9606.ENSP00000352288	0	0	0	0	0	0.191	0	0.484	0.564
SEMA3A	FES	9606.ENSP00000265362	9606.ENSP00000331504	0	0	0	0	0	0.054	0.500	0.348	0.664
SEMA3A	EFNB2	9606.ENSP00000265362	9606.ENSP00000493716	0	0	0	0	0.072	0	0	0.662	0.673
SEMA3A	NRCAM	9606.ENSP00000265362	9606.ENSP00000368314	0	0	0	0	0.068	0.084	0	0.647	0.673
SEMA3A	SLIT3	9606.ENSP00000265362	9606.ENSP00000332164	0	0	0	0	0.055	0	0	0.767	0.771
SEMA3A	RND1	9606.ENSP00000265362	9606.ENSP00000308461	0	0	0	0	0	0.057	0.500	0.584	0.786
SEMA3A	L1CAM	9606.ENSP00000265362	9606.ENSP00000359077	0	0	0	0	0.045	0.084	0	0.780	0.790
SEMA3A	PLXNB1	9606.ENSP00000265362	9606.ENSP00000351338	0	0	0	0	0	0.191	0	0.813	0.842
SEMA3A	PLXND1	9606.ENSP00000265362	9606.ENSP00000317128	0	0	0	0	0	0.191	0	0.935	0.945
SEMA3A	NRP2	9606.ENSP00000265362	9606.ENSP00000353582	0	0	0	0	0.086	0.095	0	0.996	0.996
SEMA3A	PLXNA2	9606.ENSP00000265362	9606.ENSP00000356000	0	0	0	0	0	0.797	0.500	0.998	0.999
SEMA3A	PLXNA3	9606.ENSP00000265362	9606.ENSP00000358696	0	0	0	0	0	0.335	0.500	0.999	0.999
SEMA3A	PLXNA4	9606.ENSP00000265362	9606.ENSP00000352882	0	0	0	0	0.044	0.839	0.500	0.999	0.999
SEMA3A	PLXNA1	9606.ENSP00000265362	9606.ENSP00000377061	0	0	0	0	0.062	0.335	0.500	0.999	0.999
SEMA3A	NRP1	9606.ENSP00000265362	9606.ENSP00000265371	0	0	0	0	0.074	0.920	0.900	0.999	0.999
SEMA3B	NTN1	9606.ENSP00000480680	9606.ENSP00000173229	0	0	0	0	0.044	0	0	0.452	0.454
SEMA3B	RRAS	9606.ENSP00000480680	9606.ENSP00000246792	0	0	0	0	0.072	0.045	0	0.379	0.401
SEMA3B	PLXNC1	9606.ENSP00000480680	9606.ENSP00000258526	0	0	0	0	0	0.191	0	0.786	0.820
SEMA3B	CD72	9606.ENSP00000480680	9606.ENSP00000259633	0	0	0	0	0	0	0	0.519	0.519
SEMA3B	NRP1	9606.ENSP00000480680	9606.ENSP00000265371	0	0	0	0	0.042	0.487	0.900	0.992	0.999
SEMA3B	PLXND1	9606.ENSP00000480680	9606.ENSP00000317128	0	0	0	0	0.059	0.191	0	0.685	0.739
SEMA3B	SLIT3	9606.ENSP00000480680	9606.ENSP00000332164	0	0	0	0	0.068	0	0	0.431	0.447
SEMA3B	PLXNB1	9606.ENSP00000480680	9606.ENSP00000351338	0	0	0	0	0.121	0.191	0	0.811	0.854
SEMA3B	PLXNB2	9606.ENSP00000480680	9606.ENSP00000352288	0	0	0	0.552	0.082	0.191	0	0.298	0.433
SEMA3B	PLXNA4	9606.ENSP00000480680	9606.ENSP00000352882	0	0	0	0	0	0.273	0	0.848	0.885
SEMA3B	NRP2	9606.ENSP00000480680	9606.ENSP00000353582	0	0	0	0	0	0.095	0	0.973	0.974
SEMA3B	PLXNA2	9606.ENSP00000480680	9606.ENSP00000356000	0	0	0	0	0.063	0.273	0	0.815	0.862
SEMA3B	PLXNA3	9606.ENSP00000480680	9606.ENSP00000358696	0	0	0	0	0.048	0.273	0	0.956	0.966
SEMA3B	L1CAM	9606.ENSP00000480680	9606.ENSP00000359077	0	0	0	0	0.089	0.084	0	0.381	0.439
SEMA3B	NRCAM	9606.ENSP00000480680	9606.ENSP00000368314	0	0	0	0	0.045	0.084	0	0.682	0.697
SEMA3B	PLXNA1	9606.ENSP00000480680	9606.ENSP00000377061	0	0	0	0.550	0.067	0.273	0	0.806	0.857
SEMA3B	PLXNB3	9606.ENSP00000480680	9606.ENSP00000442736	0	0	0	0	0.124	0.191	0	0.728	0.790
SEMA3C	SEMA3F	9606.ENSP00000265361	9606.ENSP00000002829	0	0	0.060	0.952	0.074	0.551	0	0.084	0.594
SEMA3C	NTN1	9606.ENSP00000265361	9606.ENSP00000173229	0	0	0	0	0	0	0	0.635	0.635
SEMA3C	PLXNC1	9606.ENSP00000265361	9606.ENSP00000258526	0	0	0	0	0.060	0.186	0	0.438	0.532
SEMA3C	L1CAM	9606.ENSP00000265361	9606.ENSP00000359077	0	0	0	0	0.066	0.071	0	0.391	0.426
SEMA3C	SLIT3	9606.ENSP00000265361	9606.ENSP00000332164	0	0	0	0	0.060	0	0	0.494	0.504
SEMA3C	EFNB2	9606.ENSP00000265361	9606.ENSP00000493716	0	0	0	0	0.116	0	0	0.510	0.548
SEMA3C	SEMA3D	9606.ENSP00000265361	9606.ENSP00000284136	0	0	0.068	0.927	0.049	0.551	0	0.089	0.589
SEMA3C	PLXNB3	9606.ENSP00000265361	9606.ENSP00000442736	0	0	0	0	0.064	0.186	0	0.580	0.652
SEMA3C	PLXNB1	9606.ENSP00000265361	9606.ENSP00000351338	0	0	0	0	0.042	0.186	0	0.595	0.657
SEMA3C	PLXNB2	9606.ENSP00000265361	9606.ENSP00000352288	0	0	0	0	0.062	0.186	0	0.629	0.692
SEMA3C	PLXNA4	9606.ENSP00000265361	9606.ENSP00000352882	0	0	0	0	0	0.186	0	0.759	0.795
SEMA3C	PLXNA3	9606.ENSP00000265361	9606.ENSP00000358696	0	0	0	0	0	0.186	0	0.870	0.889
SEMA3C	PLXNA2	9606.ENSP00000265361	9606.ENSP00000356000	0	0	0	0.551	0.059	0.186	0	0.954	0.961
SEMA3C	PLXNA1	9606.ENSP00000265361	9606.ENSP00000377061	0	0	0	0	0.067	0.186	0	0.957	0.965
SEMA3C	PLXND1	9606.ENSP00000265361	9606.ENSP00000317128	0	0	0	0	0.043	0.186	0	0.986	0.988
SEMA3C	NRP2	9606.ENSP00000265361	9606.ENSP00000353582	0	0	0	0	0.047	0.095	0	0.992	0.992
SEMA3C	NRP1	9606.ENSP00000265361	9606.ENSP00000265371	0	0	0.253	0	0.100	0.097	0.900	0.979	0.998
SEMA3D	PLXNC1	9606.ENSP00000284136	9606.ENSP00000258526	0	0	0	0	0	0.186	0	0.395	0.486
SEMA3D	SEMA3C	9606.ENSP00000284136	9606.ENSP00000265361	0	0	0.068	0.927	0.049	0.551	0	0.089	0.589
SEMA3D	NRP1	9606.ENSP00000284136	9606.ENSP00000265371	0	0	0	0	0.042	0.097	0.900	0.986	0.998
SEMA3D	L1CAM	9606.ENSP00000284136	9606.ENSP00000359077	0	0	0	0	0.045	0.071	0	0.389	0.410
SEMA3D	PLXNA2	9606.ENSP00000284136	9606.ENSP00000356000	0	0	0	0.550	0	0.186	0	0.316	0.419
SEMA3D	SLIT3	9606.ENSP00000284136	9606.ENSP00000332164	0	0	0	0	0.067	0	0	0.422	0.438
SEMA3D	PLXNB3	9606.ENSP00000284136	9606.ENSP00000442736	0	0	0	0	0	0.186	0	0.350	0.448
SEMA3D	PLXNB1	9606.ENSP00000284136	9606.ENSP00000351338	0	0	0	0	0	0.186	0	0.405	0.495
SEMA3D	PLXNA4	9606.ENSP00000284136	9606.ENSP00000352882	0	0	0	0	0.049	0.186	0	0.561	0.630
SEMA3D	NRP2	9606.ENSP00000284136	9606.ENSP00000353582	0	0	0	0	0.049	0.045	0	0.739	0.742
SEMA3D	PLXNA1	9606.ENSP00000284136	9606.ENSP00000377061	0	0	0	0	0	0.186	0	0.737	0.777
SEMA3D	PLXND1	9606.ENSP00000284136	9606.ENSP00000317128	0	0	0	0	0	0.186	0	0.768	0.803
SEMA3D	PLXNA3	9606.ENSP00000284136	9606.ENSP00000358696	0	0	0	0	0	0.186	0	0.812	0.841
SEMA3E	NTN1	9606.ENSP00000496491	9606.ENSP00000173229	0	0	0	0	0	0	0	0.547	0.547
SEMA3E	RRAS	9606.ENSP00000496491	9606.ENSP00000246792	0	0	0	0	0	0.045	0	0.514	0.516
SEMA3E	SEMA6A	9606.ENSP00000496491	9606.ENSP00000257414	0	0	0	0.715	0	0	0	0.525	0.525
SEMA3E	PLXNC1	9606.ENSP00000496491	9606.ENSP00000258526	0	0	0	0	0.042	0.186	0	0.719	0.761
SEMA3E	NRP1	9606.ENSP00000496491	9606.ENSP00000265371	0	0	0	0	0	0.097	0.900	0.968	0.996
