#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
SEMA3E	PLXND1	9606.ENSP00000496491	9606.ENSP00000317128	0	0	0	0	0	0.494	0.900	0.999	0.999
SEMA3E	SLIT3	9606.ENSP00000496491	9606.ENSP00000332164	0	0	0	0	0.044	0	0	0.556	0.557
SEMA3E	PLXNB1	9606.ENSP00000496491	9606.ENSP00000351338	0	0	0	0	0	0.186	0	0.598	0.659
SEMA3E	PLXNB2	9606.ENSP00000496491	9606.ENSP00000352288	0	0	0	0	0	0.186	0	0.457	0.539
SEMA3E	PLXNA4	9606.ENSP00000496491	9606.ENSP00000352882	0	0	0	0	0.049	0.186	0	0.785	0.819
SEMA3E	NRP2	9606.ENSP00000496491	9606.ENSP00000353582	0	0	0	0	0	0.095	0	0.894	0.900
SEMA3E	PLXNA2	9606.ENSP00000496491	9606.ENSP00000356000	0	0	0	0	0	0.186	0	0.755	0.792
SEMA3E	PLXNA3	9606.ENSP00000496491	9606.ENSP00000358696	0	0	0	0	0	0.186	0	0.857	0.879
SEMA3E	L1CAM	9606.ENSP00000496491	9606.ENSP00000359077	0	0	0	0	0.098	0.071	0	0.413	0.466
SEMA3E	PLXNA1	9606.ENSP00000496491	9606.ENSP00000377061	0	0	0	0	0	0.186	0	0.793	0.824
SEMA3E	SEMA5B	9606.ENSP00000496491	9606.ENSP00000389588	0	0	0	0.695	0	0	0	0.450	0.450
SEMA3E	PLXNB3	9606.ENSP00000496491	9606.ENSP00000442736	0	0	0	0	0	0.186	0	0.471	0.551
SEMA3F	L1CAM	9606.ENSP00000002829	9606.ENSP00000359077	0	0	0	0	0.085	0.071	0	0.354	0.404
SEMA3F	RRAS	9606.ENSP00000002829	9606.ENSP00000246792	0	0	0	0	0.099	0.045	0	0.377	0.417
SEMA3F	EFNB2	9606.ENSP00000002829	9606.ENSP00000493716	0	0	0	0	0.086	0	0	0.451	0.477
SEMA3F	CLEC4C	9606.ENSP00000002829	9606.ENSP00000440428	0	0	0	0	0	0	0	0.490	0.489
SEMA3F	PGF	9606.ENSP00000002829	9606.ENSP00000451040	0	0	0	0	0.085	0	0	0.466	0.490
SEMA3F	CD72	9606.ENSP00000002829	9606.ENSP00000259633	0	0	0	0	0	0	0	0.510	0.510
SEMA3F	SEMA3A	9606.ENSP00000002829	9606.ENSP00000265362	0	0	0.059	0.935	0	0	0	0.516	0.525
SEMA3F	SLIT3	9606.ENSP00000002829	9606.ENSP00000332164	0	0	0	0	0.044	0	0	0.536	0.538
SEMA3F	NTN1	9606.ENSP00000002829	9606.ENSP00000173229	0	0	0	0	0.067	0	0	0.563	0.575
SEMA3F	PLXNB2	9606.ENSP00000002829	9606.ENSP00000352288	0	0	0	0	0.095	0.186	0	0.493	0.594
SEMA3F	SEMA3C	9606.ENSP00000002829	9606.ENSP00000265361	0	0	0.060	0.952	0.074	0.551	0	0.084	0.594
SEMA3F	PLXNB3	9606.ENSP00000002829	9606.ENSP00000442736	0	0	0	0	0.092	0.186	0	0.500	0.598
SEMA3F	PLXNC1	9606.ENSP00000002829	9606.ENSP00000258526	0	0	0	0	0	0.186	0	0.568	0.633
SEMA3F	PLXNA2	9606.ENSP00000002829	9606.ENSP00000356000	0	0	0	0.551	0.067	0.186	0	0.625	0.690
SEMA3F	PLXNB1	9606.ENSP00000002829	9606.ENSP00000351338	0	0	0	0	0.147	0.186	0	0.601	0.699
SEMA3F	PLXND1	9606.ENSP00000002829	9606.ENSP00000317128	0	0	0	0	0.074	0.186	0	0.673	0.732
SEMA3F	NRCAM	9606.ENSP00000002829	9606.ENSP00000368314	0	0	0	0	0.045	0.071	0	0.741	0.750
SEMA3F	PLXNA4	9606.ENSP00000002829	9606.ENSP00000352882	0	0	0	0.550	0	0.186	0	0.814	0.842
SEMA3F	PLXNA1	9606.ENSP00000002829	9606.ENSP00000377061	0	0	0	0	0.099	0.186	0	0.990	0.992
SEMA3F	NRP1	9606.ENSP00000002829	9606.ENSP00000265371	0	0	0	0	0.042	0.097	0.900	0.993	0.999
SEMA3F	NRP2	9606.ENSP00000002829	9606.ENSP00000353582	0	0	0	0	0	0.301	0	0.999	0.999
SEMA3F	PLXNA3	9606.ENSP00000002829	9606.ENSP00000358696	0	0	0	0	0.056	0.186	0	0.999	0.999
SEMA3G	PLXNA2	9606.ENSP00000231721	9606.ENSP00000356000	0	0	0	0.550	0.059	0.186	0	0.284	0.404
SEMA3G	SEMA3A	9606.ENSP00000231721	9606.ENSP00000265362	0	0	0.054	0.929	0	0	0	0.400	0.408
SEMA3G	PLXNB3	9606.ENSP00000231721	9606.ENSP00000442736	0	0	0	0	0.083	0.186	0	0.377	0.494
SEMA3G	PLXNB1	9606.ENSP00000231721	9606.ENSP00000351338	0	0	0	0	0.067	0.186	0	0.398	0.503
SEMA3G	EFNB2	9606.ENSP00000231721	9606.ENSP00000493716	0	0	0	0	0.042	0	0	0.520	0.521
SEMA3G	PLXNA1	9606.ENSP00000231721	9606.ENSP00000377061	0	0	0	0	0	0.186	0	0.590	0.652
SEMA3G	PLXND1	9606.ENSP00000231721	9606.ENSP00000317128	0	0	0	0	0.073	0.186	0	0.595	0.667
SEMA3G	PLXNA4	9606.ENSP00000231721	9606.ENSP00000352882	0	0	0	0	0.073	0.186	0	0.600	0.672
SEMA3G	NRP2	9606.ENSP00000231721	9606.ENSP00000353582	0	0	0	0	0	0.095	0	0.811	0.822
SEMA3G	PLXNA3	9606.ENSP00000231721	9606.ENSP00000358696	0	0	0	0	0	0.186	0	0.808	0.837
SEMA3G	NRP1	9606.ENSP00000231721	9606.ENSP00000265371	0	0	0	0	0	0.097	0.900	0.929	0.993
SEMA4A	PLXNC1	9606.ENSP00000357265	9606.ENSP00000258526	0	0	0	0.551	0.085	0.186	0	0.283	0.419
SEMA4A	CD72	9606.ENSP00000357265	9606.ENSP00000259633	0	0	0	0	0.063	0	0	0.676	0.683
SEMA4A	NRP1	9606.ENSP00000357265	9606.ENSP00000265371	0	0	0	0	0	0.097	0	0.941	0.944
SEMA4A	PLXND1	9606.ENSP00000357265	9606.ENSP00000317128	0	0	0	0	0	0.494	0.900	0.936	0.996
SEMA4A	PLXNB1	9606.ENSP00000357265	9606.ENSP00000351338	0	0	0	0.553	0.043	0.459	0.900	0.794	0.987
SEMA4A	PLXNB2	9606.ENSP00000357265	9606.ENSP00000352288	0	0	0	0.557	0.068	0.459	0.900	0.615	0.978
SEMA4A	PLXNA4	9606.ENSP00000357265	9606.ENSP00000352882	0	0	0	0.557	0	0.186	0	0.541	0.610
SEMA4A	PLXNA2	9606.ENSP00000357265	9606.ENSP00000356000	0	0	0	0.552	0	0.186	0	0.588	0.650
SEMA4A	PLXNA3	9606.ENSP00000357265	9606.ENSP00000358696	0	0	0	0.557	0	0.186	0	0.534	0.605
SEMA4A	PLXNA1	9606.ENSP00000357265	9606.ENSP00000377061	0	0	0	0.560	0	0.186	0	0.557	0.624
SEMA4A	PLXNB3	9606.ENSP00000357265	9606.ENSP00000442736	0	0	0	0.553	0	0.459	0.900	0.532	0.972
SEMA4B	PLXNB1	9606.ENSP00000394720	9606.ENSP00000351338	0	0	0	0.552	0.060	0.186	0.900	0.283	0.937
SEMA4B	PLXNB2	9606.ENSP00000394720	9606.ENSP00000352288	0	0	0	0.552	0.072	0.186	0.900	0.593	0.965
SEMA4B	NRP2	9606.ENSP00000394720	9606.ENSP00000353582	0	0	0	0	0	0.095	0	0.462	0.492
SEMA4B	PLXNA1	9606.ENSP00000394720	9606.ENSP00000377061	0	0	0	0.558	0.049	0.186	0	0.535	0.609
SEMA4B	PLXNB3	9606.ENSP00000394720	9606.ENSP00000442736	0	0	0	0.551	0.060	0.186	0.900	0.243	0.934
SEMA4C	PLXNC1	9606.ENSP00000306844	9606.ENSP00000258526	0	0	0	0.551	0	0.225	0	0.522	0.614
SEMA4C	PLXNA4	9606.ENSP00000306844	9606.ENSP00000352882	0	0	0	0.552	0	0.225	0	0.270	0.410
SEMA4C	PLXNA2	9606.ENSP00000306844	9606.ENSP00000356000	0	0	0	0.550	0.049	0.225	0	0.292	0.433
SEMA4C	SEMA4D	9606.ENSP00000306844	9606.ENSP00000416523	0	0	0	0.846	0.042	0	0	0.438	0.438
SEMA4C	PLXNA1	9606.ENSP00000306844	9606.ENSP00000377061	0	0	0	0.551	0.068	0.225	0	0.285	0.438
SEMA4C	PLXNA3	9606.ENSP00000306844	9606.ENSP00000358696	0	0	0	0.553	0.107	0.225	0	0.285	0.462
SEMA4C	PLXND1	9606.ENSP00000306844	9606.ENSP00000317128	0	0	0	0.549	0.081	0.225	0	0.675	0.748
SEMA4C	PLXNB3	9606.ENSP00000306844	9606.ENSP00000442736	0	0	0	0.553	0.068	0.225	0.900	0.397	0.950
SEMA4C	PLXNB1	9606.ENSP00000306844	9606.ENSP00000351338	0	0	0	0.553	0.073	0.225	0.900	0.412	0.952
SEMA4C	PLXNB2	9606.ENSP00000306844	9606.ENSP00000352288	0	0	0	0.552	0.092	0.268	0.900	0.957	0.996
SEMA4D	NTN1	9606.ENSP00000416523	9606.ENSP00000173229	0	0	0	0	0	0	0	0.453	0.453
SEMA4D	RRAS	9606.ENSP00000416523	9606.ENSP00000246792	0	0	0	0	0.042	0.045	0.500	0.849	0.922
SEMA4D	PLXNC1	9606.ENSP00000416523	9606.ENSP00000258526	0	0	0	0	0.063	0.308	0	0.848	0.892
SEMA4D	CD72	9606.ENSP00000416523	9606.ENSP00000259633	0	0	0	0	0.063	0.510	0.900	0.998	0.999
SEMA4D	NRP1	9606.ENSP00000416523	9606.ENSP00000265371	0	0	0	0	0.049	0.097	0	0.475	0.509
SEMA4D	SEMA4C	9606.ENSP00000416523	9606.ENSP00000306844	0	0	0	0.846	0.042	0	0	0.438	0.438
SEMA4D	RND1	9606.ENSP00000416523	9606.ENSP00000308461	0	0	0	0	0	0.045	0.500	0.920	0.958
SEMA4D	PLXND1	9606.ENSP00000416523	9606.ENSP00000317128	0	0	0	0	0.042	0.308	0	0.745	0.816
SEMA4D	PLXNB1	9606.ENSP00000416523	9606.ENSP00000351338	0	0	0	0	0	0.810	0.900	0.999	0.999
SEMA4D	PLXNB2	9606.ENSP00000416523	9606.ENSP00000352288	0	0	0	0	0.044	0.427	0.900	0.998	0.999
SEMA4D	PLXNA4	9606.ENSP00000416523	9606.ENSP00000352882	0	0	0	0	0	0.308	0	0.707	0.788
SEMA4D	PLXNA2	9606.ENSP00000416523	9606.ENSP00000356000	0	0	0	0	0	0.308	0	0.882	0.915
SEMA4D	PLXNA3	9606.ENSP00000416523	9606.ENSP00000358696	0	0	0	0	0	0.308	0	0.563	0.684
SEMA4D	EVL	9606.ENSP00000416523	9606.ENSP00000376652	0	0	0	0	0.072	0	0	0.401	0.420
SEMA4D	PLXNA1	9606.ENSP00000416523	9606.ENSP00000377061	0	0	0	0	0.042	0.308	0	0.644	0.743
SEMA4D	EFNB2	9606.ENSP00000416523	9606.ENSP00000493716	0	0	0	0	0	0	0	0.461	0.461
SEMA4D	PLXNB3	9606.ENSP00000416523	9606.ENSP00000442736	0	0	0	0	0.042	0.468	0.900	0.845	0.991
SEMA4F	NRP1	9606.ENSP00000350547	9606.ENSP00000265371	0	0	0	0	0	0.161	0	0.515	0.576
SEMA4F	PLXND1	9606.ENSP00000350547	9606.ENSP00000317128	0	0	0	0	0	0.225	0	0.344	0.470
SEMA4F	PLXNA2	9606.ENSP00000350547	9606.ENSP00000356000	0	0	0	0	0	0.225	0	0.298	0.433
SEMA4F	PLXNA1	9606.ENSP00000350547	9606.ENSP00000377061	0	0	0	0	0.061	0.225	0	0.357	0.491
SEMA4F	PLXNA3	9606.ENSP00000350547	9606.ENSP00000358696	0	0	0	0	0.111	0.225	0	0.414	0.561
SEMA4F	PLXNB3	9606.ENSP00000350547	9606.ENSP00000442736	0	0	0	0	0.050	0.225	0.900	0.403	0.950
SEMA4F	PLXNB2	9606.ENSP00000350547	9606.ENSP00000352288	0	0	0	0	0.048	0.225	0.900	0.418	0.951
SEMA4F	PLXNB1	9606.ENSP00000350547	9606.ENSP00000351338	0	0	0	0	0.054	0.225	0.900	0.459	0.955
SEMA4G	PLXNA4	9606.ENSP00000210633	9606.ENSP00000352882	0	0	0	0.550	0	0.225	0	0.258	0.400
SEMA4G	PLXND1	9606.ENSP00000210633	9606.ENSP00000317128	0	0	0	0	0	0.225	0	0.447	0.553
SEMA4G	PLXNC1	9606.ENSP00000210633	9606.ENSP00000258526	0	0	0	0.550	0	0.225	0	0.515	0.608
SEMA4G	PLXNB3	9606.ENSP00000210633	9606.ENSP00000442736	0	0	0	0.549	0.072	0.225	0.900	0.258	0.939
SEMA4G	PLXNB1	9606.ENSP00000210633	9606.ENSP00000351338	0	0	0	0.552	0.089	0.225	0.900	0.292	0.943
SEMA4G	PLXNB2	9606.ENSP00000210633	9606.ENSP00000352288	0	0	0	0.551	0.073	0.225	0.900	0.740	0.978
SEMA5A	NTN1	9606.ENSP00000371936	9606.ENSP00000173229	0	0	0	0	0.042	0	0	0.413	0.413
SEMA5A	PLXNC1	9606.ENSP00000371936	9606.ENSP00000258526	0	0	0	0	0	0.225	0	0.516	0.609
SEMA5A	SEMA3A	9606.ENSP00000371936	9606.ENSP00000265362	0	0	0	0.701	0.058	0	0	0.485	0.494
SEMA5A	NRP1	9606.ENSP00000371936	9606.ENSP00000265371	0	0	0	0	0.058	0.161	0	0.571	0.631
SEMA5A	PLXND1	9606.ENSP00000371936	9606.ENSP00000317128	0	0	0	0	0.042	0.225	0	0.513	0.606
SEMA5A	SLIT3	9606.ENSP00000371936	9606.ENSP00000332164	0	0	0	0	0.072	0	0	0.485	0.501
SEMA5A	PLXNB1	9606.ENSP00000371936	9606.ENSP00000351338	0	0	0	0	0.049	0.225	0	0.738	0.790
SEMA5A	PLXNB2	9606.ENSP00000371936	9606.ENSP00000352288	0	0	0	0.548	0.044	0.225	0	0.574	0.657
SEMA5A	PLXNA4	9606.ENSP00000371936	9606.ENSP00000352882	0	0	0	0.551	0.059	0.225	0	0.331	0.470
SEMA5A	NRP2	9606.ENSP00000371936	9606.ENSP00000353582	0	0	0	0	0.066	0.071	0	0.591	0.614
SEMA5A	PLXNA2	9606.ENSP00000371936	9606.ENSP00000356000	0	0	0	0.548	0.048	0.225	0	0.602	0.680
SEMA5A	PLXNA3	9606.ENSP00000371936	9606.ENSP00000358696	0	0	0	0	0.049	0.225	0	0.808	0.846
SEMA5A	PLXNA1	9606.ENSP00000371936	9606.ENSP00000377061	0	0	0	0.548	0.048	0.225	0	0.828	0.862
SEMA5A	SEMA5B	9606.ENSP00000371936	9606.ENSP00000389588	0	0	0.057	0.962	0.059	0	0.900	0.336	0.933
SEMA5A	PLXNB3	9606.ENSP00000371936	9606.ENSP00000442736	0	0	0	0.549	0.042	0.225	0.900	0.988	0.999
SEMA5B	SEMA3A	9606.ENSP00000389588	9606.ENSP00000265362	0	0	0	0.724	0	0	0	0.505	0.505
SEMA5B	PLXND1	9606.ENSP00000389588	9606.ENSP00000317128	0	0	0	0	0.044	0.225	0	0.356	0.481
SEMA5B	SLIT3	9606.ENSP00000389588	9606.ENSP00000332164	0	0	0	0	0.042	0	0	0.593	0.593
SEMA5B	PLXNB1	9606.ENSP00000389588	9606.ENSP00000351338	0	0	0	0.548	0.080	0.225	0	0.543	0.646
SEMA5B	PLXNB2	9606.ENSP00000389588	9606.ENSP00000352288	0	0	0	0.548	0	0.225	0	0.529	0.620
SEMA5B	PLXNA4	9606.ENSP00000389588	9606.ENSP00000352882	0	0	0	0.551	0.076	0.225	0	0.292	0.448
SEMA5B	PLXNA3	9606.ENSP00000389588	9606.ENSP00000358696	0	0	0	0	0	0.225	0	0.675	0.737
SEMA5B	SEMA5A	9606.ENSP00000389588	9606.ENSP00000371936	0	0	0.057	0.962	0.059	0	0.900	0.336	0.933
SEMA5B	PLXNA1	9606.ENSP00000389588	9606.ENSP00000377061	0	0	0	0	0.044	0.225	0	0.764	0.810
SEMA5B	SEMA3E	9606.ENSP00000389588	9606.ENSP00000496491	0	0	0	0.695	0	0	0	0.450	0.450
SEMA5B	PLXNB3	9606.ENSP00000389588	9606.ENSP00000442736	0	0	0	0.548	0.042	0.225	0	0.642	0.711
SEMA6A	NTN1	9606.ENSP00000257414	9606.ENSP00000173229	0	0	0	0	0.049	0	0	0.446	0.451
SEMA6A	RRAS	9606.ENSP00000257414	9606.ENSP00000246792	0	0	0	0	0.051	0.045	0	0.572	0.578
SEMA6A	PLXNB2	9606.ENSP00000257414	9606.ENSP00000352288	0	0	0	0.548	0	0.225	0	0.304	0.437
SEMA6A	CD72	9606.ENSP00000257414	9606.ENSP00000259633	0	0	0	0	0	0	0	0.508	0.508
SEMA6A	SLIT3	9606.ENSP00000257414	9606.ENSP00000332164	0	0	0	0	0.042	0	0	0.512	0.513
SEMA6A	SEMA3E	9606.ENSP00000257414	9606.ENSP00000496491	0	0	0	0.715	0	0	0	0.525	0.525
SEMA6A	RND1	9606.ENSP00000257414	9606.ENSP00000308461	0	0	0	0	0	0.058	0	0.567	0.575
SEMA6A	PLXNB1	9606.ENSP00000257414	9606.ENSP00000351338	0	0	0	0.549	0.074	0.225	0	0.475	0.591
SEMA6A	PLXNB3	9606.ENSP00000257414	9606.ENSP00000442736	0	0	0	0.548	0	0.225	0	0.546	0.633
SEMA6A	PLXNC1	9606.ENSP00000257414	9606.ENSP00000258526	0	0	0	0	0	0.225	0	0.769	0.813
SEMA6A	PLXND1	9606.ENSP00000257414	9606.ENSP00000317128	0	0	0	0	0	0.225	0	0.771	0.815
SEMA6A	EVL	9606.ENSP00000257414	9606.ENSP00000376652	0	0	0	0	0.042	0.292	0	0.854	0.892
SEMA6A	PLXNA1	9606.ENSP00000257414	9606.ENSP00000377061	0	0	0	0	0	0.420	0	0.868	0.920
SEMA6A	NRP1	9606.ENSP00000257414	9606.ENSP00000265371	0	0	0	0	0.042	0.161	0	0.911	0.922
SEMA6A	NRP2	9606.ENSP00000257414	9606.ENSP00000353582	0	0	0	0	0.042	0.071	0	0.922	0.924
SEMA6A	PLXNA3	9606.ENSP00000257414	9606.ENSP00000358696	0	0	0	0	0	0.420	0	0.923	0.953
SEMA6A	PLXNA4	9606.ENSP00000257414	9606.ENSP00000352882	0	0	0	0	0	0.420	0.700	0.999	0.999
SEMA6A	PLXNA2	9606.ENSP00000257414	9606.ENSP00000356000	0	0	0	0.548	0	0.938	0.700	0.985	0.999
SEMA6B	PLXNC1	9606.ENSP00000467290	9606.ENSP00000258526	0	0	0	0	0	0.225	0	0.378	0.497
SEMA6B	NRP1	9606.ENSP00000467290	9606.ENSP00000265371	0	0	0	0	0	0.161	0	0.481	0.546
SEMA6B	PLXND1	9606.ENSP00000467290	9606.ENSP00000317128	0	0	0	0	0.056	0.225	0	0.570	0.658
SEMA6B	PLXNB1	9606.ENSP00000467290	9606.ENSP00000351338	0	0	0	0	0.042	0.225	0	0.574	0.656
SEMA6B	PLXNA4	9606.ENSP00000467290	9606.ENSP00000352882	0	0	0	0.552	0	0.295	0	0.843	0.885
SEMA6B	NRP2	9606.ENSP00000467290	9606.ENSP00000353582	0	0	0	0	0.056	0.071	0	0.634	0.651
SEMA6B	PLXNA2	9606.ENSP00000467290	9606.ENSP00000356000	0	0	0	0	0.049	0.295	0	0.964	0.974
SEMA6B	PLXNA3	9606.ENSP00000467290	9606.ENSP00000358696	0	0	0	0	0	0.295	0	0.748	0.814
SEMA6B	EVL	9606.ENSP00000467290	9606.ENSP00000376652	0	0	0	0	0	0	0	0.832	0.832
SEMA6B	PLXNA1	9606.ENSP00000467290	9606.ENSP00000377061	0	0	0	0	0.044	0.295	0	0.511	0.641
SEMA6B	PLXNB3	9606.ENSP00000467290	9606.ENSP00000442736	0	0	0	0.549	0.059	0.225	0	0.303	0.448
SEMA6C	PLXNC1	9606.ENSP00000357909	9606.ENSP00000258526	0	0	0	0	0	0.225	0	0.621	0.694
SEMA6C	PLXND1	9606.ENSP00000357909	9606.ENSP00000317128	0	0	0	0	0.064	0.225	0	0.682	0.749
SEMA6C	PLXNB1	9606.ENSP00000357909	9606.ENSP00000351338	0	0	0	0.552	0.084	0.225	0	0.266	0.433
SEMA6C	PLXNA4	9606.ENSP00000357909	9606.ENSP00000352882	0	0	0	0	0.078	0.225	0	0.723	0.784
SEMA6C	PLXNA2	9606.ENSP00000357909	9606.ENSP00000356000	0	0	0	0	0.067	0.225	0	0.762	0.812
SEMA6C	PLXNB3	9606.ENSP00000357909	9606.ENSP00000442736	0	0	0	0	0.086	0.225	0	0.320	0.476
SEMA6C	PLXNA3	9606.ENSP00000357909	9606.ENSP00000358696	0	0	0	0	0.049	0.225	0	0.706	0.764
SEMA6C	PLXNA1	9606.ENSP00000357909	9606.ENSP00000377061	0	0	0	0	0.072	0.225	0	0.918	0.936
SEMA6D	PLXNC1	9606.ENSP00000324857	9606.ENSP00000258526	0	0	0	0	0.044	0.225	0	0.486	0.586
SEMA6D	NRP1	9606.ENSP00000324857	9606.ENSP00000265371	0	0	0	0	0	0.161	0	0.580	0.633
SEMA6D	PLXND1	9606.ENSP00000324857	9606.ENSP00000317128	0	0	0	0	0	0.225	0	0.486	0.584
SEMA6D	EFNB2	9606.ENSP00000324857	9606.ENSP00000493716	0	0	0	0	0.067	0	0	0.388	0.404
SEMA6D	SLIT3	9606.ENSP00000324857	9606.ENSP00000332164	0	0	0	0	0.072	0	0	0.397	0.416
SEMA6D	PLXNB1	9606.ENSP00000324857	9606.ENSP00000351338	0	0	0	0.549	0.067	0.225	0	0.304	0.452
SEMA6D	PLXNB3	9606.ENSP00000324857	9606.ENSP00000442736	0	0	0	0	0	0.225	0	0.414	0.526
SEMA6D	PLXNA3	9606.ENSP00000324857	9606.ENSP00000358696	0	0	0	0.548	0	0.225	0	0.682	0.743
SEMA6D	NRCAM	9606.ENSP00000324857	9606.ENSP00000368314	0	0	0	0	0.085	0.084	0	0.845	0.859
SEMA6D	PLXNA2	9606.ENSP00000324857	9606.ENSP00000356000	0	0	0	0.549	0.105	0.225	0	0.819	0.864
SEMA6D	PLXNA4	9606.ENSP00000324857	9606.ENSP00000352882	0	0	0	0.549	0.074	0.225	0	0.921	0.938
SEMA6D	PLXNA1	9606.ENSP00000324857	9606.ENSP00000377061	0	0	0	0.548	0	0.919	0.500	0.988	0.999
SEMA7A	NTN1	9606.ENSP00000261918	9606.ENSP00000173229	0	0	0	0	0	0	0	0.400	0.400
SEMA7A	PLXNC1	9606.ENSP00000261918	9606.ENSP00000258526	0	0	0	0	0	0.954	0.900	0.999	0.999
SEMA7A	PLXNB2	9606.ENSP00000261918	9606.ENSP00000352288	0	0	0	0	0.063	0.186	0	0.471	0.561
SEMA7A	PLXNB3	9606.ENSP00000261918	9606.ENSP00000442736	0	0	0	0	0.086	0.186	0	0.470	0.571
SEMA7A	PLXNA2	9606.ENSP00000261918	9606.ENSP00000356000	0	0	0	0.552	0.042	0.186	0	0.546	0.615
SEMA7A	NRP2	9606.ENSP00000261918	9606.ENSP00000353582	0	0	0	0	0.072	0.045	0	0.604	0.618
SEMA7A	PLXND1	9606.ENSP00000261918	9606.ENSP00000317128	0	0	0	0	0.061	0.186	0	0.585	0.655
SEMA7A	PLXNA3	9606.ENSP00000261918	9606.ENSP00000358696	0	0	0	0	0.056	0.186	0	0.679	0.731
SEMA7A	PLXNA4	9606.ENSP00000261918	9606.ENSP00000352882	0	0	0	0	0	0.186	0	0.711	0.755
SEMA7A	NRP1	9606.ENSP00000261918	9606.ENSP00000265371	0	0	0	0	0	0.097	0	0.754	0.769
SEMA7A	PLXNB1	9606.ENSP00000261918	9606.ENSP00000351338	0	0	0	0	0	0.186	0	0.734	0.774
SEMA7A	PLXNA1	9606.ENSP00000261918	9606.ENSP00000377061	0	0	0	0	0.074	0.186	0	0.742	0.788
SLIT3	SEMA3F	9606.ENSP00000332164	9606.ENSP00000002829	0	0	0	0	0.044	0	0	0.536	0.538
SLIT3	NTN1	9606.ENSP00000332164	9606.ENSP00000173229	0	0	0	0	0.047	0.127	0	0.889	0.900
SLIT3	SEMA6A	9606.ENSP00000332164	9606.ENSP00000257414	0	0	0	0	0.042	0	0	0.512	0.513
SLIT3	SEMA3C	9606.ENSP00000332164	9606.ENSP00000265361	0	0	0	0	0.060	0	0	0.494	0.504
SLIT3	SEMA3A	9606.ENSP00000332164	9606.ENSP00000265362	0	0	0	0	0.055	0	0	0.767	0.771
SLIT3	NRP1	9606.ENSP00000332164	9606.ENSP00000265371	0	0	0	0	0.072	0	0	0.406	0.425
SLIT3	SEMA3D	9606.ENSP00000332164	9606.ENSP00000284136	0	0	0	0	0.067	0	0	0.422	0.438
SLIT3	PLXND1	9606.ENSP00000332164	9606.ENSP00000317128	0	0	0	0	0.062	0	0	0.604	0.613
SLIT3	SEMA6D	9606.ENSP00000332164	9606.ENSP00000324857	0	0	0	0	0.072	0	0	0.397	0.416
SLIT3	PLXNA2	9606.ENSP00000332164	9606.ENSP00000356000	0	0	0	0	0.083	0	0	0.391	0.418
SLIT3	SEMA3B	9606.ENSP00000332164	9606.ENSP00000480680	0	0	0	0	0.068	0	0	0.431	0.447
SLIT3	PLXNA4	9606.ENSP00000332164	9606.ENSP00000352882	0	0	0	0	0.098	0	0	0.426	0.460
SLIT3	EFNB2	9606.ENSP00000332164	9606.ENSP00000493716	0	0	0	0	0.048	0	0	0.479	0.483
SLIT3	SEMA5A	9606.ENSP00000332164	9606.ENSP00000371936	0	0	0	0	0.072	0	0	0.485	0.501
SLIT3	SEMA3E	9606.ENSP00000332164	9606.ENSP00000496491	0	0	0	0	0.044	0	0	0.556	0.557
SLIT3	SEMA5B	9606.ENSP00000332164	9606.ENSP00000389588	0	0	0	0	0.042	0	0	0.593	0.593
SLIT3	NRP2	9606.ENSP00000332164	9606.ENSP00000353582	0	0	0	0	0	0	0	0.603	0.603
SLIT3	PLXNA1	9606.ENSP00000332164	9606.ENSP00000377061	0	0	0	0	0.068	0	0	0.684	0.693
